timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
9.00,0.446596,0.834755,0.425733,0.789447,0.390097,0.771596,0.354177,0.773793,0.330546,0.782685,0.360873,0.727892,0.308192,0.767396,0.311586,0.792673,0.328575,0.800893,0.342093,0.736369,0.287911,0.783381,0.297051,0.809290,0.314928,0.815505,0.326747,0.760244,0.274599,0.806194,0.289822,0.832334,0.310517,0.838403,0.314946,0.791837,0.272476,0.830644,0.289425,0.853044,0.310718,0.857696
9.25,0.365415,0.865986,0.339323,0.820465,0.297631,0.802193,0.260886,0.803870,0.233709,0.815887,0.283251,0.769215,0.229880,0.791721,0.207942,0.810874,0.194013,0.825865,0.277898,0.784094,0.221785,0.813526,0.205493,0.835922,0.195876,0.850542,0.274504,0.809011,0.220971,0.838924,0.212287,0.861623,0.208949,0.873159,0.274117,0.836520,0.231722,0.861142,0.218608,0.877265,0.210279,0.885350
9.50,0.384719,0.838865,0.375872,0.803487,0.350658,0.796607,0.321502,0.805609,0.296187,0.823549,0.327497,0.764958,0.307858,0.803045,0.317095,0.830067,0.330828,0.841027,0.302000,0.777300,0.270841,0.814532,0.289047,0.838707,0.309116,0.844078,0.283443,0.797791,0.246445,0.832663,0.267514,0.858184,0.287405,0.862633,0.271072,0.823593,0.242265,0.851046,0.261875,0.869302,0.279933,0.872633
9.75,0.399231,0.844471,0.387280,0.795231,0.355448,0.772974,0.317815,0.769566,0.289379,0.778289,0.334712,0.736181,0.285955,0.754598,0.276773,0.776622,0.279503,0.789020,0.317405,0.750680,0.261797,0.775189,0.260311,0.799696,0.270243,0.812080,0.303032,0.776067,0.246374,0.798773,0.248949,0.824196,0.260942,0.835442,0.292537,0.806468,0.250714,0.829141,0.246666,0.851426,0.249459,0.863695
10.00,0.347221,0.887020,0.314139,0.841204,0.264605,0.830414,0.220831,0.844114,0.188803,0.870161,0.231192,0.804000,0.178528,0.831713,0.161001,0.850130,0.156307,0.861772,0.226996,0.833142,0.171068,0.881870,0.172764,0.903745,0.180823,0.913125,0.230486,0.868701,0.184538,0.920646,0.195084,0.937213,0.208451,0.939907,0.237709,0.904788,0.209203,0.939204,0.217072,0.950417,0.225162,0.952441
10.25,0.388767,0.853953,0.336579,0.875235,0.290845,0.868279,0.252813,0.856217,0.226767,0.856562,0.280986,0.801399,0.236701,0.825035,0.246332,0.849750,0.262781,0.858450,0.290966,0.771399,0.244004,0.802448,0.256467,0.827076,0.276333,0.832847,0.306440,0.754084,0.259791,0.781937,0.269902,0.808668,0.287893,0.815321,0.324270,0.743927,0.288363,0.765684,0.294848,0.787435,0.310669,0.793267
10.50,0.345241,0.886272,0.318618,0.850491,0.284662,0.836293,0.255783,0.834478,0.232375,0.841246,0.264562,0.817371,0.228711,0.829462,0.210086,0.844103,0.196865,0.855055,0.253596,0.831798,0.214564,0.857147,0.197061,0.875121,0.188887,0.883104,0.247437,0.852702,0.207104,0.879686,0.198718,0.899484,0.198583,0.905891,0.245969,0.874836,0.214685,0.897110,0.207359,0.911736,0.204701,0.914642
10.75,0.388435,0.837371,0.382267,0.864787,0.364955,0.891871,0.355750,0.915543,0.356758,0.936977,0.334226,0.811281,0.325353,0.861291,0.338598,0.893497,0.355793,0.911532,0.324895,0.777251,0.313427,0.836145,0.330529,0.868859,0.348806,0.882212,0.324835,0.760065,0.307345,0.812822,0.322779,0.838183,0.338872,0.844939,0.333603,0.750068,0.317261,0.789154,0.326563,0.809356,0.337314,0.814117
11.00,0.384046,0.855339,0.353241,0.849363,0.314314,0.835769,0.276678,0.828593,0.245988,0.832520,0.311657,0.764193,0.271661,0.790385,0.267832,0.815802,0.274040,0.829530,0.302731,0.755563,0.253955,0.791446,0.259404,0.817029,0.275121,0.825759,0.295862,0.759385,0.242606,0.793225,0.252481,0.821664,0.268491,0.829583,0.292190,0.770358,0.251549,0.799702,0.261307,0.824601,0.275745,0.831839
11.25,0.369145,0.874392,0.340256,0.831422,0.302644,0.813178,0.270643,0.812908,0.243522,0.825300,0.283009,0.786669,0.231448,0.797665,0.206720,0.817630,0.192834,0.836926,0.278589,0.804409,0.225906,0.823945,0.208219,0.845489,0.198754,0.861975,0.276861,0.828131,0.232398,0.849673,0.230453,0.867075,0.234547,0.877736,0.277654,0.852187,0.248550,0.864528,0.249027,0.874754,0.253006,0.881454
11.50,0.395538,0.831099,0.359802,0.828669,0.326996,0.821340,0.301216,0.816395,0.284836,0.818819,0.309151,0.764881,0.274970,0.794578,0.275595,0.823294,0.282540,0.840424,0.308156,0.752642,0.274719,0.789382,0.277918,0.817329,0.285727,0.829717,0.313128,0.752501,0.278408,0.788956,0.285963,0.817150,0.296194,0.825808,0.323716,0.757140,0.297586,0.785653,0.303334,0.807190,0.312752,0.811096
11.75,0.377979,0.887001,0.328262,0.859854,0.267068,0.837503,0.213303,0.833199,0.174169,0.829396,0.270697,0.764592,0.196451,0.825836,0.197198,0.862605,0.206891,0.874084,0.271066,0.775283,0.187839,0.848039,0.197238,0.881558,0.215064,0.888754,0.271159,0.803677,0.188683,0.870746,0.206532,0.903819,0.230481,0.909865,0.271697,0.842969,0.201729,0.889616,0.201740,0.913780,0.210102,0.916449
12.00,0.416714,0.833400,0.377857,0.831748,0.333052,0.826664,0.296414,0.827670,0.272607,0.837243,0.328860,0.749413,0.272856,0.797816,0.275438,0.830738,0.290714,0.847350,0.324728,0.736838,0.269496,0.791522,0.277499,0.826869,0.294913,0.841640,0.322881,0.742237,0.265756,0.794026,0.276114,0.827970,0.293487,0.840490,0.323529,0.754653,0.275418,0.800127,0.286627,0.827706,0.306755,0.833477
12.25,0.358727,0.831968,0.329163,0.795532,0.291589,0.785229,0.261308,0.791265,0.240430,0.805237,0.271909,0.766525,0.228975,0.786331,0.202690,0.800798,0.184189,0.810559,0.270896,0.787907,0.227055,0.812569,0.213749,0.826849,0.208265,0.833093,0.274790,0.814499,0.240313,0.841806,0.243235,0.851249,0.251376,0.852254,0.282404,0.840606,0.256781,0.859832,0.261614,0.864534,0.270812,0.863153
12.50,0.369703,0.849989,0.350411,0.839321,0.318547,0.825398,0.287575,0.817254,0.263915,0.823411,0.301414,0.776238,0.274782,0.797722,0.275533,0.820060,0.283715,0.834207,0.293895,0.767874,0.263209,0.793805,0.270555,0.817120,0.286354,0.827948,0.291384,0.768842,0.256401,0.791360,0.265794,0.818269,0.279551,0.828124,0.292709,0.775623,0.265415,0.793716,0.272986,0.816798,0.284051,0.825370
12.75,0.354695,0.837429,0.309590,0.824094,0.265526,0.813907,0.231124,0.815898,0.206612,0.822333,0.267519,0.771145,0.223504,0.777827,0.200734,0.792943,0.184848,0.806163,0.271543,0.771824,0.222100,0.794516,0.208371,0.819668,0.205225,0.835393,0.276948,0.780980,0.228729,0.803868,0.220270,0.827879,0.223862,0.840510,0.284660,0.794052,0.248473,0.813797,0.241054,0.830129,0.242481,0.837681
13.00,0.408697,0.865562,0.384605,0.830397,0.349754,0.813614,0.319404,0.803191,0.290384,0.802540,0.326139,0.811738,0.279760,0.800116,0.256041,0.799514,0.240368,0.801212,0.322080,0.825626,0.265815,0.815447,0.245500,0.814668,0.235954,0.816116,0.322300,0.841618,0.271179,0.832478,0.254487,0.830136,0.247562,0.826803,0.326939,0.857788,0.293422,0.846752,0.281354,0.842266,0.275179,0.838093
13.25,0.381152,0.834461,0.372342,0.809696,0.348991,0.794211,0.325244,0.789829,0.301961,0.795194,0.333054,0.740467,0.310225,0.768641,0.308757,0.792808,0.313712,0.805941,0.313288,0.744474,0.279596,0.773516,0.287360,0.795844,0.303028,0.802632,0.297560,0.759122,0.257105,0.785146,0.270202,0.809816,0.286236,0.815156,0.286175,0.776461,0.255193,0.804567,0.266181,0.825740,0.278404,0.829451
13.50,0.339470,0.852435,0.309255,0.805178,0.263328,0.787075,0.220076,0.792692,0.188594,0.806493,0.252269,0.755211,0.199787,0.780004,0.175490,0.799192,0.158494,0.812281,0.249363,0.774209,0.192736,0.815762,0.176808,0.842640,0.168097,0.858384,0.248549,0.801885,0.195370,0.845406,0.188647,0.868088,0.189308,0.878232,0.251377,0.831028,0.211126,0.865047,0.205069,0.881717,0.205103,0.888750
13.75,0.369911,0.820523,0.360750,0.795577,0.342919,0.784233,0.326404,0.777802,0.313003,0.780567,0.313989,0.761254,0.306664,0.777581,0.314000,0.793965,0.322478,0.802520,0.297998,0.766197,0.290040,0.783812,0.297558,0.799209,0.305728,0.804383,0.289851,0.779122,0.277100,0.793022,0.286322,0.807124,0.294993,0.811156,0.288286,0.795253,0.277858,0.806291,0.286237,0.815643,0.294615,0.815688
14.00,0.356331,0.856651,0.327810,0.831009,0.284431,0.811461,0.240829,0.813296,0.211128,0.819632,0.257074,0.736211,0.195531,0.790145,0.202217,0.824239,0.219313,0.833437,0.242091,0.743111,0.180714,0.803957,0.195230,0.836858,0.217803,0.843601,0.231848,0.766932,0.174726,0.822998,0.194850,0.852156,0.219099,0.855647,0.224533,0.798506,0.177280,0.834482,0.189704,0.854249,0.205965,0.854640
14.25,0.398065,0.826580,0.397122,0.796961,0.367759,0.777107,0.331624,0.774588,0.305221,0.784837,0.347163,0.719774,0.297113,0.755690,0.297508,0.781918,0.309506,0.793393,0.322486,0.721608,0.271001,0.764231,0.275210,0.791849,0.289191,0.800008,0.299454,0.741259,0.248965,0.782699,0.259077,0.810906,0.275078,0.820025,0.278551,0.769067,0.238103,0.809038,0.252695,0.835743,0.271896,0.842519
14.50,0.331821,0.814822,0.308907,0.839783,0.292067,0.840099,0.279955,0.837354,0.267588,0.839502,0.280268,0.788388,0.270168,0.803940,0.271868,0.821408,0.276630,0.835158,0.281140,0.764819,0.266649,0.779656,0.268890,0.796583,0.274952,0.807682,0.287118,0.750343,0.269988,0.758876,0.274993,0.781182,0.281020,0.793443,0.295149,0.740434,0.284489,0.748561,0.291145,0.771126,0.299941,0.784643
14.75,0.366423,0.869280,0.290512,0.879715,0.228143,0.870125,0.173426,0.867084,0.133039,0.869635,0.206834,0.787084,0.172600,0.876101,0.199094,0.902158,0.219960,0.903771,0.231782,0.787180,0.188768,0.883015,0.214509,0.905748,0.236967,0.908106,0.259524,0.802757,0.212877,0.887560,0.236846,0.914569,0.256798,0.920228,0.285199,0.830005,0.241664,0.869841,0.218838,0.890959,0.199270,0.902922
15.00,0.398711,0.857356,0.361494,0.859707,0.321628,0.852627,0.293642,0.848682,0.282202,0.851109,0.287216,0.798487,0.303288,0.840867,0.328243,0.868258,0.348921,0.885010,0.282562,0.784044,0.297940,0.832549,0.324177,0.858439,0.345593,0.871692,0.290558,0.780677,0.300200,0.825873,0.327771,0.852454,0.344325,0.864379,0.305651,0.784800,0.309202,0.816031,0.330402,0.838042,0.344434,0.846448
